id,nombre,distrito_id,area,nivel,latitud,longitud
80700090,CHACAHUARA,2014,Rural,3,-15.4962455086601,-69.3080108165742
80700091,PASUJA MUELLE,2014,Rural,3,-15.5732002258301,-69.2765731811523
80700092,PASUJA PAMPA,2014,Rural,3,-15.608295655322,-69.291938781738
80700093,TAHUACUYO,2014,Rural,3,-15.5406999588013,-69.2520294189453
80700094,LLACHARAPI,2014,Rural,3,-15.6197996139526,-69.2570648193359
80700095,CHAPIA ACHULUNI,2014,Rural,3,-15.6227998733521,-69.2694625854492
80700096,CHACAQUI,2014,Rural,3,-15.5575440957439,-69.2761824727057
80700097,MACHACAMARCA,2014,Rural,3,-15.5560173378007,-69.2667219638824
80700098,LAGO SAGRADO DE TANAVACAS,2014,Rural,7,-15.6626996994019,-69.2300643920898
80700099,PUSANI,2014,Rural,3,-15.6577997207642,-69.2276458740234
80700100,ANACO,2014,Rural,3,-15.6494789889825,-69.2374725341801
80700102,POCOCATA,2014,Rural,7,-15.575400352478,-69.2386627197266
80700106,JUPANI GRANDE,2014,Rural,7,-15.4944000244141,-69.2584075927734
80700107,JUPANI CHICO,2014,Rural,1,-15.4975763395499,-69.2698678374286
80700108,FRONTERIZO WILACOLLO,2014,Rural,3,-15.4690999984741,-69.296516418457
80700109,TAGACHI,2014,Rural,3,-15.4553140363177,-69.2938343882564
80700110,PIÑANI,2014,Rural,3,-15.470100402832,-69.291145324707
80700111,JUPPI GRANDE,2014,Rural,3,-15.6377000808716,-69.1902923583984
80700115,CAJCACHI,2015,Rural,7,-15.594599723816,-69.082473754883
80700119,JUTIPAMPA,2014,Rural,3,-15.5897953358748,-69.1148186922072
80700120,ALTO CHIJINI,2014,Rural,3,-15.5420999526978,-69.163948059082
80700123,PUCARA PAJCHANI,2014,Rural,3,-15.3323001861572,-69.1774520874023
80700127,SAN FRANCISCO,2014,Rural,4,-15.467200279236,-69.130996704102
80700128,SAN JOSE,2014,Rural,4,-15.6633893659354,-69.1285887956619
80700129,PACIFICO FELETTI,2014,Rural,3,-15.6622607843431,-69.1264551877973
80700131,MOSAICO DON BOSCO,2014,Rural,4,-15.6601837937367,-69.1285461187363
80700134,HUMANATA,2014,Rural,3,-15.4589747406641,-69.1287230789129
80710001,ISMAEL MONTES,2008,Rural,3,-17.1702995300293,-68.4511795043945
80710002,PEDRO KRAMER SECUNDARIA,2008,Rural,4,-17.1655006408691,-68.4512252807617
80710005,JOSE MANUEL PANDO,2008,Rural,3,-17.2136993408203,-68.4911117553711
80710006,GERMAN BUSCH,2008,Rural,4,-17.2133007049561,-68.4892272949219
80710007,CALARI COTAPATA,2008,Rural,3,-17.1900997161865,-68.5182571411133
80710008,KANTUPATA,2008,Rural,3,-17.2360992431641,-68.5564727783203
80710009,SEWENCANI,2008,Rural,3,-17.271999359131,-68.54833984375
80710010,GUALBERTO VILLARROEL DE SEWENKANI,2008,Rural,4,-17.271999359131,-68.54833984375
80710012,ROSAPATA,2008,Rural,3,-17.217699050903,-68.582397460938
80710013,JAYUMA LLALLAGUA,2008,Rural,3,-17.299499511719,-68.482215881348
80710014,PETRONILA ALMARAZ LOZANO,2008,Rural,3,-17.2457008361816,-68.4944839477539
80710015,OSCAR UNZAGA DE LA VEGA,2008,Rural,4,-17.2457008361816,-68.4944839477539
80710018,JANKO MARCA SIRPA,2008,Rural,7,-17.140899658203,-68.647254943848
80710023,MURUPILAR,2008,Rural,3,-17.0839634491213,-68.501352667809
80710024,ELIZARDO PEREZ,2008,Rural,4,-17.0839634491213,-68.501352667809
80710027,CHIPANAMAYA,2009,Rural,3,-17.0760437132111,-68.5564517974856
80710028,PHINA LITORAL,2008,Rural,3,-17.092300415039,-68.500350952148
80710031,ALFREDO GUILLEN PINTO,2008,Rural,4,-17.169300079346,-68.241325378418
80710032,ANCO AQUE,2008,Rural,6,-17.1937852639121,-68.1833794713023
80710036,PEDRO DOMINGO MURILLO DE TOMATA,2008,Rural,7,-17.202100753784,-68.201210021973
80710037,SANTIAGO DE QUILLOMA,2008,Rural,3,-17.2266775382799,-68.1248503288666
80710038,PEDRO DOMINGO MURILLO,2008,Rural,4,-17.228781654599,-68.124435552353
80710039,CHOJÑOCO,2008,Rural,3,-17.228900909424,-68.158340454102
80710041,ENEQUELLA,2008,Rural,3,-17.142099380493,-68.152519226074
80710042,REPUBLICA DEL JAPON,2008,Rural,4,-17.141000747681,-68.152244567871
80710043,HUAÑOCO,2008,Rural,3,-17.148700714111,-68.136413574219
80710044,HUAYNA POTOSI,2008,Rural,3,-17.141399383545,-68.1630859375
80710046,ANTOFAGASTA,2008,Rural,4,-17.085599899292,-68.1871871948242
80710047,VILOCO,2008,Rural,3,-17.0916568206316,-68.1928222179411
80710048,VILLA VILUYO,2008,Rural,3,-17.1056995391846,-68.1950607299805
80710049,TAYPUMA CENTRO,2008,Rural,3,-17.0983009338379,-68.2174682617188
80710050,GERMAN BUSCH DE ANCO AQUE BAJO,2008,Rural,3,-17.222900390625,-68.145156860352
80710051,PARCOCOTA,2008,Rural,3,-17.2607002258301,-68.4771575927734
80710052,ALTO CALACACHI,2008,Rural,3,-17.2542991638184,-68.1346588134766
80710054,KULAMARCA,2008,Rural,3,-17.130202779094,-68.5382534265515
80710057,CHALLA BELEN,2008,Rural,3,-17.179500579834,-68.699028015137
80710058,VILLA ROSARIO,2008,Rural,1,-17.1923664939286,-68.184127271175
80710060,ESQUILLANI,2008,Rural,3,-17.223305374743,-68.186154651245
80720003,SANTIAGO DE HUATA A,2006,Rural,3,-16.055900573731,-68.814926147461
80720004,PUCURO GRANDE,2006,Rural,3,-16.047599792481,-68.828330993652
80720005,TOKE PUCURO,2006,Rural,3,-16.0256996154785,-68.8270797729492
80720006,CUSIJAHUIRA,2006,Rural,3,-16.075700759888,-68.807350158691
80720007,PAHANA,2006,Rural,3,-16.0713996887207,-68.7961273193359
80720009,CHANCOROMA,2006,Rural,3,-16.0551734366223,-68.7935190200805
80720010,TICULASI,2006,Rural,3,-16.1054992675781,-68.8328628540039
80720011,PHOREJONI,2006,Rural,7,-16.0876007080078,-68.8445892333984
80720012,KAKAHUAJE,2006,Rural,3,-16.109753431421,-68.830802130303
80720015,AYATA AJLLATA,2006,Rural,3,-16.0188999176025,-68.7975311279297
80720016,CONFURI PUCURO,2006,Rural,3,-16.015795319872,-68.808571696281
80720017,TOKE AJLLATA B,2006,Rural,3,-16.0301990509033,-68.8015441894531
80720018,KOCANI AJLLATA,2006,Rural,3,-16.030229633164,-68.801529526711
80720019,SIMON BOLIVAR,2006,Rural,4,-16.0235004425049,-68.7891540527344
80720020,VILLA LIPE,2006,Rural,3,-16.052600860596,-68.754531860352
80720021,CHAHUIRA PAMPA,2006,Rural,3,-16.0356998443604,-68.7347030639648
80720022,SAN SIMON DE AYACUCHO,2006,Rural,4,-16.0519008636475,-68.75927734375
80720023,AJLLATA GRANDE,2006,Rural,3,-16.023700714111,-68.788604736328
80720024,JAPURAYA ALTA,2006,Rural,7,-16.080900192261,-68.752983093262
80720027,KALAQUE,2006,Rural,4,-16.096522267202,-68.880638718605
80720029,CHUQUIÑAPI,2006,Rural,7,-16.066200256348,-68.874328613281
80720030,PHARALAYA,2006,Rural,3,-16.0900073030277,-68.8576921820638
80720031,URICACHI GRANDE,2006,Rural,3,-16.0667991638184,-68.8442993164062
80720032,TAJOCACHI,2006,Rural,3,-16.0897998809814,-68.8866348266602
80720033,SAQUENA,2006,Rural,3,-16.121099472046,-68.864501953125
80720034,COQUENA,2006,Rural,3,-16.054100036621,-68.866668701172
80720035,HACIA EL MAR A,2006,Rural,4,-16.0662994384766,-68.8263702392578
80720036,NACIONAL DE WATARI,2006,Rural,4,-16.0799999237061,-68.8626022338867
80720037,HACIA EL MAR B,2006,Rural,3,-16.0716991424561,-68.8313980102539
80720042,CHAHUIRA CHICO,2006,Rural,3,-16.0471000671387,-68.721435546875
80720043,AJLLA,2006,Rural,3,-16.1028003692627,-68.7280960083008
80720044,RVDO. PADRE LUIS ESPINAL,2006,Rural,4,-16.066900253296,-68.747344970703
80720045,COÑANI,2006,Rural,3,-16.104600906372,-68.883033752441
80720048,EUFRACIO IBAÑEZ,2006,Rural,7,-16.0200151101181,-68.6859011054038
80720049,GRAL. JUAN JOSE TORREZ GONZALES,2006,Rural,7,-16.0429276478711,-68.6476424336433
80720050,ANTOFAGASTA,2006,Rural,7,-15.9961004257202,-68.6946792602539
80720051,DON BOSCO DE CHIJIPINA CHICO,2006,Rural,7,-15.983699798584,-68.6953735351562
80720058,BELEN A,2006,Rural,3,-16.0181999206543,-68.702766418457
80720059,QUENAQUETARA,2006,Rural,3,-15.9989995956421,-68.7061767578125
80720060,BARCO BELEN,2006,Rural,3,-16.0165996551514,-68.7199935913086
80720061,CHURUHUATA,2006,Rural,3,-16.0200266387873,-68.7010648250578
80720064,PAJCHANI MOLINO,2006,Rural,3,-16.0995998382568,-68.6277618408203
80720065,SIPE SIPE,2091,Rural,3,-16.142739427269,-68.601534485817
80720067,PAJCHANI GRANDE,2006,Rural,7,-16.1133003234863,-68.6535491943359
80720068,KJASINA,2006,Rural,3,-16.0944375807676,-68.6743009686473
80720069,PUTUNI,2006,Rural,3,-16.083663843843,-68.651257872582
80720072,PALLARETE,2006,Rural,3,-16.1406999933214,-68.6842019557952
80720073,JANCKO AMAYA A,2006,Rural,3,-16.1702158044828,-68.8201138973237
80720075,MCAL. ANTONIO JOSE DE SUCRE,2006,Rural,4,-16.1721000671387,-68.8190460205078
80720076,COMPI,2091,Rural,3,-16.1758003234863,-68.7892150878906
80720078,COCOTONI,2006,Rural,7,-16.1508007049561,-68.8554534912109
80720081,MCAL. ANDRES DE SANTA CRUZ,2091,Rural,3,-16.190999984741,-68.601463317871
80720082,UTAVI,2091,Rural,3,-16.209699630737,-68.591499328613
80720083,COTA COTA BAJA,2091,Rural,3,-16.1780890003395,-68.6248953342438
80720084,SOREJAPA,2091,Rural,3,-16.211099624634,-68.643844604492
80720085,JOSE MIGUEL LANZA,2091,Rural,4,-16.1847991943359,-68.6059188842773
80720086,ANTONIO CHIRIOTTO,2091,Rural,3,-16.2102909798136,-68.6992523074155
80720087,SONCACHI CHICO,2091,Rural,7,-16.2021948,-68.7184424
80720088,SAMANCHA,2091,Rural,3,-16.1821994781494,-68.6650466918945
80720089,SANCAJAHUIRA,2091,Rural,3,-16.2145004272461,-68.668342590332
80720090,CHILAYA GRANDE,2091,Rural,3,-16.1982599146735,-68.7150299425925
80720092,CORPACHILAYA - SONCACHI,2091,Rural,3,-16.1977005004883,-68.7189025878906
80720095,JUAN CHALCO,2091,Rural,7,-16.2146832638637,-68.6536475419998
80720098,CAYACOTO,2091,Rural,3,-16.186100006104,-68.762283325195
80720100,ISMAEL MONTES,2091,Rural,4,-16.1893005371094,-68.7490768432617
80720102,CUYAHUANI,2091,Rural,3,-16.2203998565674,-68.5819244384766
80720103,COPANCARA,2091,Rural,7,-16.2446994781494,-68.5707321166992
80720104,ISLA COJATA,2091,Rural,3,-16.233699798584,-68.5937805175781
80720105,ANTACOLLO ALTO,2091,Rural,3,-16.173999786377,-68.519622802734
80720106,ANTACOLLO BAJO,2091,Rural,2,-16.193523067422,-68.562168836594
80720108,COROMATA MEDIA,2091,Rural,3,-16.134410099815,-68.536400186619
80720109,COROMATA BAJA,2091,Rural,7,-16.1529998779297,-68.5613327026367
80720110,BERENGUELA,2091,Rural,3,-16.1061600978481,-68.5547051429751
80720112,RENE BARRIENTOS ORTUÑO,2091,Rural,4,-16.121999740601,-68.544425964355
80720115,MOHOMO,2006,Rural,3,-16.0806999206543,-68.8415756225586
80720116,AJARIA GRANDE,2006,Rural,3,-16.042100906372,-68.764282226562
80720117,SANTIAGO DE HUATA B,2006,Rural,4,-16.055099487305,-68.818717956543
80720118,TOLA TOLA,2006,Rural,3,-16.1035995483398,-68.7066192626953
80720120,BELEN B,2006,Rural,4,-16.0181943671023,-68.7020595073697
80720121,GUALBERTO VILLARROEL,2006,Rural,7,-16.1207307360273,-68.689784407616
80720124,QUIMSACHATA,2091,Rural,3,-16.187599182129,-68.653533935547
80720126,16 DE JULIO,2006,Rural,3,-16.096657237201,-68.878854870797
80720129,WARISATA,2006,Rural,3,-15.973417735067,-68.662113666535
80720135,CHOJÑACALA,2006,Rural,3,-15.9535960269296,-68.6376786231991
80720136,YACACHI CHICO,2006,Rural,3,-15.9660408631566,-68.6464031934735
80720137,TAHARI,2006,Rural,3,-15.9539003372192,-68.6849517822266
80720139,KOCANI,2006,Rural,3,-15.926600456238,-68.712608337402
80720140,LLASARAYA,2006,Rural,2,-15.9277000427246,-68.6939010620117
80720141,CHINTA,2006,Rural,3,-15.939545662214,-68.698390126228
80720142,WALATA CHICO,2006,Rural,3,-15.9305047359576,-68.6563296318054
80720143,KILUSA,2006,Rural,2,-15.9322004318237,-68.7073822021484
80720144,UMAPUSA,2006,Rural,7,-16.0012576431509,-68.6352744575348
80720147,ELIZARDO PEREZ DE SUÑASIVI,2006,Rural,3,-15.9849996566772,-68.6417236328125
80720148,CALUYO CHIQUIPA,2006,Rural,3,-15.9815998077393,-68.646484375
80720149,ANANEA,2006,Rural,3,-15.982734640143,-68.632722616195
80720150,CORPA CALA CALA,2006,Rural,3,-15.9229001998901,-68.7494964599609
80720151,QUENATA,2006,Rural,3,-15.9081001281738,-68.7463760375977
80720152,CHOCOCOPA ARRIBA,2006,Rural,3,-15.901399612427,-68.7314453125
80720153,CHEJECUCHO,2006,Rural,3,-15.924500465393,-68.757133483887
80720154,SULLULLUNI,2006,Rural,3,-15.899299621582,-68.747131347656
80720155,CHOCOCOPA CHICO,2006,Rural,3,-15.914791534386,-68.728974747261
80720156,UMACHA,2006,Rural,3,-15.92529964447,-68.745223999023
80720157,CHECATA,2006,Rural,3,-15.927900314331,-68.767997741699
80720158,CHOCOCOPA GRANDE,2006,Rural,3,-15.90181930603,-68.723148989281
80720159,TACAMARA A,2006,Rural,3,-16.021372437461,-68.617523598274
80720161,CHIARHUYO,2006,Rural,3,-15.9697999954224,-68.6044998168945
80720163,CASAMAYA,2006,Rural,7,-16.0401992797852,-68.6000137329102
80720169,JAIME ESCALANTE,2006,Rural,7,-16.071399688721,-68.557929992676
80720171,ELIZARDO PEREZ,2006,Rural,4,-15.9741831605309,-68.6627315282823
80720172,NACIONAL DE TAHARI,2006,Rural,4,-15.954400062561,-68.6859130859375
80720173,TACAMARA B,2006,Rural,4,-16.0205993652344,-68.6182632446289
80720174,FRANZ TAMAYO DE HUMACHA,2006,Rural,4,-15.929627679874,-68.743579864502
80720175,CALA CALA,2006,Rural,3,-16.0680447628932,-68.6314228053894
80720177,MURUMAMANI,2006,Rural,7,-15.9097003936768,-68.6924819946289
80720183,WALATA COHANI,2006,Rural,3,-15.9352998733521,-68.6513366699219
80720184,WALATA GRANDE,2006,Rural,3,-15.923091524617,-68.674355268478
80720185,TAIPI PARARANI,2006,Rural,3,-15.9471998214722,-68.6399459838867
80720186,PARQUI PARARANI,2006,Rural,3,-15.940548813799,-68.642949283123
80720187,MERKE ACHACACHI,2006,Rural,3,-15.936339689978,-68.728341460228
80720188,BARCO CALA CALA,2006,Rural,3,-16.0622997283936,-68.6364822387695
80720190,ICRANA,2091,Rural,3,-16.108904841946,-68.622825503349
80720191,PONGONHUYO,2006,Rural,7,-16.076099395752,-68.5994110107422
80720196,PEDRO DOMINGO MURILLO,2091,Rural,7,-16.1809997558594,-68.7715301513672
80720198,SUNTIA CHICO,2006,Rural,3,-16.0510868889996,-68.6598623991009
80720207,SUÑASIHUI,2006,Rural,4,-15.9868362924343,-68.6398847103117
80720215,CHALLUYO SECUNDARIO,2006,Rural,4,-15.9897635779841,-68.6214561326476
80720224,CAHUAYA,2091,Rural,3,-16.1649814618057,-68.7728959321976
80730531,CAÑAVIRI,2083,Rural,3,-16.178800582886,-68.139442443848
80730532,HUAJI,2083,Rural,3,-16.045600891113,-67.992500305176
80730533,HUAYLIPAYA,2083,Rural,3,-16.045400619507,-67.985572814941
80730534,KAHUA,2083,Rural,3,-16.067699432373,-68.025695800781
80730535,LLAULLINI,2083,Rural,3,-16.192300796509,-68.139595031738
80730536,VILLA HARKA,2083,Rural,3,-16.092300415039,-68.043525695801
80730537,ZONGO CHORO,2083,Rural,7,-16.112499237061,-68.051376342773
80730775,PANTINI,2082,Rural,7,-16.492738,-68.037666
80730783,CAHUA GRANDE,2083,Rural,4,-16.062700271606,-68.019744873047
80830001,AGRIGENTO B,3064,Rural,3,-16.993000030518,-65.410461425781
80830002,CAÑACOTA,3040,Rural,3,-17.4766998291016,-65.6322860717773
80830003,JOSE GOITIA,3040,Rural,3,-17.4165000915527,-65.7509918212891
80830004,CH'AQUI KOCHA,3040,Rural,2,-17.3920993804932,-65.7875289916992
80830005,CHURO GRANDE,3064,Rural,7,-17.052099227905,-65.333045959473
80830008,CARBON MAYU,3040,Rural,3,-17.4276994206074,-65.8282182812688
80830009,KASPI CANCHA BAJA,3040,Rural,3,-17.3976993560791,-65.7004013061523
80830010,CEBADA JICH'ANA,3040,Rural,3,-17.4897994995117,-65.6587753295898
80830011,CHAPISIRCA,3040,Rural,3,-17.4218006134033,-65.8021392822266
80830012,KOARI,3040,Rural,7,-17.479200363159,-65.576103210449
80830013,CUMBRE,3040,Rural,3,-17.3976993560791,-65.8643569946289
80830015,6 DE AGOSTO,3040,Rural,7,-17.3675003051758,-65.7939300537109
80830016,COTANI BAJO,3040,Rural,3,-17.3810005187988,-65.7865829467773
80830017,PAIRUMANI,3040,Rural,3,-17.4772400830673,-65.4872202873228
80830019,HORTENCIA ROJAS,3040,Rural,3,-17.4050006866455,-65.7282562255859
80830020,NUEVO AMANECER,3040,Rural,3,-17.4855296205126,-65.7410764694216
80830021,SAN JUAN BAUTISTA,3040,Rural,3,-17.4786031451083,-65.7649539113049
80830022,SANCHEZ RANCHO,3040,Rural,2,-17.4379997253418,-65.8304977416992
80830023,TUTURUYU,3040,Rural,3,-17.4976005554199,-65.7125549316406
80830024,TOLAPAMPA,3040,Rural,3,-17.4919050477179,-65.4535343647001
80830025,TORALAPA BAJA,3040,Rural,3,-17.4689998626709,-65.7127456665039
80830026,WAKA WASI,3040,Rural,3,-17.4640998840332,-65.7239990234375
80830027,ZAPATA RANCHO,3040,Rural,3,-17.4897994995117,-65.4666290283203
80830028,CONI ALTO,3064,Rural,3,-17.013200759888,-65.309906005859
80830030,DORADO,3064,Rural,3,-16.968000411987,-65.297080993652
80830034,IBUELO,3064,Rural,7,-16.967500686646,-65.339683532715
80830035,ILURI GRANDE,3040,Rural,7,-17.3966999053955,-65.826042175293
80830037,JUAN JOSE CARRASCO,3040,Rural,7,-17.423900604248,-65.7217330932617
80830038,KASPI CANCHA ALTA,3040,Rural,3,-17.3847999572754,-65.6969757080078
80830039,QHUCHI MIT'A,3040,Rural,3,-17.4258995056152,-65.6805877685547
80830040,DEMETRIO CANELAS,3064,Rural,7,-16.994699478149,-65.22664642334
80830041,MAJO PAMPA,3064,Rural,3,-17.032699584961,-65.362953186035
80830042,MIRAFLORES,3064,Rural,3,-17.061599731445,-65.344787597656
80830043,VILLA IMPERIAL,3064,Rural,3,-17.042100906372,-65.21981048584
80830045,SAN ISIDRO,3064,Rural,3,-16.999200820923,-65.319931030273
80830047,SAN LUIS,3064,Rural,7,-16.959800720215,-65.281303405762
80830049,LUIS ESPINAL CAMPS,3040,Rural,7,-17.4731006622314,-65.7044372558594
80830052,VILLA FERNANDEZ,3064,Rural,3,-16.935800552368,-65.267890930176
80830053,JACINTO ECCHER,3064,Rural,2,-16.955799102783,-65.220245361328
80830054,1RO. DE JUNIO,3040,Rural,3,-17.5098704971155,-65.7328963806884
80830055,27 DE MAYO,3040,Rural,7,-17.476600646973,-65.521942138672
80830056,CHULLCU MAYU,3040,Rural,3,-17.479700088501,-65.5441055297852
80830057,SANK'AYANI ALTO,3040,Rural,3,-17.4333000183105,-65.6430435180664
80830060,RODEO,3040,Rural,7,-17.392599105835,-65.761917114258
80830061,MARCELO QUIROGA SANTA CRUZ,3064,Rural,7,-17.07859992981,-65.223342895508
80830063,ISABEL TORRICO ARNEZ COBIJA,3040,Rural,7,-17.4244003295898,-65.7244567871094
80830071,COLORADO,3006,Rural,7,-15.8839998245239,-66.8797073364258
80830072,4 DE ABRIL,3064,Rural,7,-17.031400680542,-65.28556060791
80830073,COLORADO,3064,Rural,2,-16.996200561523,-65.332252502441
80830078,MCAL. SUCRE,3064,Rural,7,-16.994800567627,-65.254859924316
80830079,PUERTO AROMA,3064,Rural,7,-17.128999710083,-65.177406311035
80830089,EVO MORALES AYMA,3064,Rural,4,-16.988283804458,-65.246721791824
80830092,EVO MORALES AYMA B,3064,Rural,4,-16.988283804458,-65.246721791824
80830094,AGRIGENTO,3064,Rural,7,-16.974599838257,-65.396339416504
80830095,MAJO PAMPA A,3064,Rural,4,-17.032699584961,-65.362953186035
80830101,EVO MORALES AYMA,3040,Rural,4,-17.431995,-65.723275
80830102,4 DE AGOSTO,3040,Rural,3,-17.531322,-65.479202
80830104,SAN ISIDRO B,3064,Rural,4,-16.9958998597914,-65.3171753883362
80840001,AQUERANA,3039,Rural,2,-18.069099426269,-66.586814880371
80840002,SIMON BOLIVAR,3039,Rural,7,-17.968200683594,-66.537788391113
80840004,CARPANI,3039,Rural,7,-17.9403851623564,-66.5723828077321
80840005,CHALLOMA,3039,Rural,2,-17.9001007080078,-66.5418014526367
80840006,PACACHANI,3039,Rural,2,-18.000082986649,-66.49359613657
80840009,CHAMPOJO,3039,Rural,3,-17.9320354978285,-66.6286596059796
80840011,MEJILLONES DE VILLA VICTORIA,3039,Rural,2,-18.084299087524,-66.686904907227
80840012,COLLPACOTA,3039,Rural,2,-18.039610866589,-66.522916078567
80840014,CONDORHUACHA,3039,Rural,2,-17.999755748398,-66.5457627773283
80840016,HUAJRUYO,3039,Rural,3,-17.973485195033,-66.565287351608
80840017,JAMPATOCAYMA,3039,Rural,2,-18.037700653076,-66.632080078125
80840019,LLAYTANI,3039,Rural,2,-18.044117120273,-66.643619716167
80840020,MATARKOTA,3039,Rural,3,-18.010999679565,-66.720359802246
80840021,HUMBERTO PACHECO DE PAMPAJASI,3039,Rural,3,-17.971039887514,-66.518614709377
80840023,PUYTUCANI,3039,Rural,3,-17.9165793506386,-66.5756779909138
80840025,UYUNOMA,3039,Rural,2,-18.02662919777,-66.582432389259
80840026,TOLAPAMPA,3039,Rural,2,-17.989408516905,-66.559010386467
80840031,YARVICOYA,3039,Rural,3,-18.013009820488,-66.516843795777
80840036,EDUARDO ABAROA,3039,Rural,2,-17.919599533081,-66.558822631836
80840048,PUMIRI,3039,Rural,2,-18.056400299072,-66.802314758301
80840049,PIRHUANI,3039,Rural,2,-18.056999206543,-66.627334594727
80840053,CHOCORWASI,3039,Rural,2,-18.101100921631,-66.769630432129
80840055,YAPUMA,3039,Rural,2,-17.9995015730904,-66.5909522771834
80840057,COSMI,3039,Rural,2,-17.9730715831744,-66.4436629291382
80840058,DON BOSCO,3039,Rural,4,-17.8694654799099,-66.5950012207031
80850020,CURZANI,3036,Rural,3,-17.470899581909,-65.780052185059
80850021,VINTU CANCHA,3036,Rural,3,-17.53039932251,-65.828460693359
80850023,KJOCHI LAGUNA,3036,Rural,3,-17.579599380493,-65.815238952637
80850024,GRAL. RENE BARRIENTOS ORTUÑO,3036,Rural,7,-17.509599685669,-65.807037353516
80850025,LEON RANCHO CENTRO,3036,Rural,3,-17.573799133301,-65.835083007812
80850027,PUCARA,3036,Rural,3,-17.518100738525,-65.805976867676
80850028,SAN JOSE GRANDE,3036,Rural,3,-17.577600479126,-65.8454895019531
80850029,TAJAMAR,3036,Rural,3,-17.5615005493164,-65.8741607666016
80850030,TAMBILLO CHICO,3036,Rural,3,-17.5659008026123,-65.8308410644531
80850031,TAMBILLO GRANDE,3036,Rural,3,-17.5632894614005,-65.8026587963109
80850033,KJOCHI,3036,Rural,3,-17.5566067066337,-65.8128761053081
80850035,RUBEN FERRUFINO TORRICO,3036,Rural,7,-17.5645008087158,-65.8417434692383
80850038,CHIRUSI KJOLLU,3036,Rural,3,-17.574300765991,-65.856582641602
80850063,ALVARO GARCIA LINERA,3036,Rural,7,-17.521249836572,-65.810980796814
80850067,LATINOAMERICANA,3036,Rural,7,-17.5537408220686,-65.8523082733154
80860002,ICHUQATA,3034,Rural,6,-18.149299621582,-65.4754791259766
80860004,KURI BAJO,3034,Rural,2,-17.8444004058838,-65.4164428710938
80860005,PUCARA,3034,Rural,3,-18.1816005706787,-65.3648147583008
80860006,SAN VICENTE,3034,Rural,6,-18.1651000976562,-65.5388488769531
80860007,MIZQUE PAMPA,3034,Rural,2,-18.1669998168945,-65.3915786743164
80860010,KIMSA CHATA,3034,Rural,2,-17.8673992156982,-65.5043106079102
80860011,BETTA RAQAY PAMPA,3034,Rural,3,-18.1907005310059,-65.3826522827148
80860012,PATA WASI,3034,Rural,2,-17.9011993408203,-65.5319747924805
80860013,CALAMARCA CHICA,3034,Rural,2,-18.3449993133545,-65.3861541748047
80860015,KAUTA,3034,Rural,2,-18.0904006958008,-65.4381942749023
80860018,KURI ALTO,3034,Rural,3,-17.8306007385254,-65.461669921875
80860023,JORGE SALAZAR ARISPE,3034,Rural,2,-17.8957004547119,-65.3572463989258
80860024,LUKU PUNKU,3034,Rural,2,-18.0839004516602,-65.3752975463867
80860026,MONTECILLOS,3034,Rural,7,-18.0573997497559,-65.2921600341797
80860027,MULLI PUKARA,3034,Rural,2,-18.1777992248535,-65.3434524536133
80860028,PANTI PAMPA,3034,Rural,2,-18.0974998474121,-65.5015335083008
80860029,SAN PEDRO,3034,Rural,3,-17.956600189209,-65.3138809204102
80860030,SANTIAGO,3034,Rural,7,-18.2035999298096,-65.3251266479492
80860031,CNL. GUALBERTO VILLARROEL,3034,Rural,7,-17.9845008850098,-65.3074722290039
80860033,TETILLA,3034,Rural,2,-18.1431999206543,-65.4443206787109
80860034,JOSE VALDIVIA,3034,Rural,3,-17.9806995391846,-65.3673553466797
80860036,TUKMA ALTA,3034,Rural,2,-17.8575000762939,-65.3565292358398
80860037,GUILLERMO VISCARRA,3034,Rural,7,-17.9102993011475,-65.3096160888672
80860038,UCHHAMA ALTA,3034,Rural,2,-17.9533004760742,-65.5037078857422
80860039,UCHHAMA BAJA,3034,Rural,3,-17.961599349976,-65.426330566406
80860040,TARCO PAMPA,3034,Rural,2,-17.9165992736816,-65.4552764892578
80860041,TIN TIN,3034,Rural,7,-18.0312004089355,-65.4538879394531
80860042,VICHU VICHU,3034,Rural,2,-18.1049003601074,-65.385612487793
80860047,BUENA VISTA,3034,Rural,3,-17.9603004455566,-65.3736953735352
80860048,QUEBRADAS,3034,Rural,2,-17.9915008544922,-65.4026718139648
80860051,CALAMARCA GRANDE,3034,Rural,2,-18.3687992095947,-65.3513107299805
80860052,CALERA CHICA,3034,Rural,2,-18.1147994995117,-65.3178253173828
80860053,PROF. AYDEE SANTIVAÑEZ,3035,Rural,2,-17.8708992004395,-65.5243759155273
80860054,KALLAPANI,3034,Rural,2,-18.0599994659424,-65.4128646850586
80860056,LAGUNA GRANDE,3034,Rural,3,-18.3022994995117,-65.374641418457
80860057,MOLINERO,3034,Rural,2,-18.2621002197266,-65.3881912231445
80860059,PHAQCHA PATA,3034,Rural,2,-17.9358997344971,-65.475959777832
80860060,QIWIÑA Q'ASA,3034,Rural,2,-17.7787990570068,-65.4889678955078
80860061,ROSAS MAYU,3034,Rural,2,-18.2940998077393,-65.330680847168
80860062,RUMI MUQU,3034,Rural,2,-18.2087993621826,-65.4095687866211
80860063,SACHAYUC,3034,Rural,2,-18.298299789429,-65.416221618652
80860065,SOMBRERITO,3034,Rural,2,-17.9421997070312,-65.5358581542969
